City,TotalPay
İstanbul,13288681.80
Ankara,5211258.53
İzmir,3855170.22
Bursa,2820989.56
Antalya,2257975.23
Konya,2102985.68
Şanlıurfa,1955320.09
Adana,1938472.01
Gaziantep,1935124.70
Kocaeli,1705538.60
Mersin,1659836.47
Diyarbakır,1613317.56
Hatay,1522757.57
Manisa,1360983.48
Samsun,1313757.62
Kayseri,1296911.17
Balıkesir,1181906.76
Kahramanmaraş,1088988.64
Aydın,1056793.28
Tekirdağ,1052567.69
Van,1022859.70
Muğla,989173.80
Denizli,983524.19
Sakarya,915315.29
Eskişehir,832542.96
Ordu,731930.95
Malatya,718279.76
Erzurum,714038.08
Trabzon,697195.00
Afyonkarahisar,683451.97
Mardin,672634.40
Elazığ,616586.91
Tokat,613485.04
Kütahya,613104.53
Zonguldak,569332.44
Sivas,563300.52
Adıyaman,543268.24
Çanakkale,521545.40
Batman,514095.05
Ağrı,487297.94
Osmaniye,479824.25
Çorum,473266.26
Giresun,444003.67
Şırnak,432685.98
Yozgat,414574.49
Isparta,375991.14
Uşak,357643.69
Aksaray,346247.11
Kastamonu,339093.89
Niğde,338296.26
Siirt,335257.84
Edirne,327411.56
Düzce,326313.94
Amasya,321538.38
Rize,317459.17
Muş,311349.05
Kırklareli,298009.27
Bolu,288910.46
Erzincan,280991.12
Bitlis,278937.65
Hakkari,263087.67
Nevşehir,262814.44
Kırıkkale,262707.04
Kars,256374.66
Yalova,255368.38
Burdur,249404.53
Bingöl,242936.00
Karabük,213726.36
Kırşehir,213291.42
Karaman,209133.15
Çankırı,190326.80
Sinop,188369.21
Bilecik,185997.43
Iğdır,184287.82
Bartın,180084.81
Artvin,160058.83
Kilis,143173.33
Gümüşhane,121313.71
Ardahan,96459.93
Tunceli,67062.42
Bayburt,63834.85
